GRID DEGREE,GRID SIZE,NUM TYPES,INITIALIZATION,UTILITY,STEPS,evenness,# colorful edges,Is max (evenness),Is max (# colorful edges)
CYLINDER_WORLD,2x200,6,equitable_init,AvgDiffTypeCountingDiversityUtility,41.46666666666667,0.6989131554763106,1.0,0,1
CYLINDER_WORLD,2x200,6,schelling_random_init,BinaryDiversityUtility,29.933333333333334,0.6007478835823546,0.6061111111111112,0,0
CYLINDER_WORLD,2x200,6,schelling_random_init,TypeCountingDiversityUtility,110.96666666666667,0.621776712613917,0.9970000000000001,1,0
CYLINDER_WORLD,2x200,6,schelling_random_init,DifferenceCountDiversityUtility,103.0,0.5343721519048901,0.9977222222222224,0,0
CYLINDER_WORLD,2x200,6,schelling_random_init,AvgDiffTypeCountingDiversityUtility,105.4,0.5379973781656198,1.0,0,1
CYLINDER_WORLD,2x200,6,schelling_equitable_init,BinaryDiversityUtility,30.766666666666666,0.5940301955527975,0.605388888888889,0,0
CYLINDER_WORLD,2x200,6,schelling_equitable_init,TypeCountingDiversityUtility,111.1,0.61020589270326,0.9966111111111113,1,0
CYLINDER_WORLD,2x200,6,schelling_equitable_init,DifferenceCountDiversityUtility,104.46666666666667,0.533700309785037,0.9984444444444446,0,0
CYLINDER_WORLD,2x200,6,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,106.73333333333333,0.5373084905238634,1.0,0,1
CYLINDER_WORLD,2x200,7,random_init,BinaryDiversityUtility,0.43333333333333335,0.7753652808958083,0.862,1,0
CYLINDER_WORLD,2x200,7,random_init,TypeCountingDiversityUtility,33.666666666666664,0.7403800887843554,0.9980000000000001,0,0
CYLINDER_WORLD,2x200,7,random_init,DifferenceCountDiversityUtility,33.56666666666667,0.7302523853222007,0.9988333333333334,0,0
CYLINDER_WORLD,2x200,7,random_init,AvgDiffTypeCountingDiversityUtility,35.2,0.7347566692349156,1.0,0,1
CYLINDER_WORLD,2x200,7,equitable_init,BinaryDiversityUtility,0.43333333333333335,0.7802463298584591,0.864111111111111,1,0
CYLINDER_WORLD,2x200,7,equitable_init,TypeCountingDiversityUtility,33.6,0.7516623790374749,0.9981111111111112,0,0
CYLINDER_WORLD,2x200,7,equitable_init,DifferenceCountDiversityUtility,33.266666666666666,0.7380487876401417,0.9980555555555557,0,0
CYLINDER_WORLD,2x200,7,equitable_init,AvgDiffTypeCountingDiversityUtility,35.0,0.7450213869143351,1.0,0,1
CYLINDER_WORLD,2x200,7,schelling_random_init,BinaryDiversityUtility,26.133333333333333,0.6175858218289402,0.5955,0,0
CYLINDER_WORLD,2x200,7,schelling_random_init,TypeCountingDiversityUtility,107.9,0.6403475126810982,0.9977222222222223,1,0
CYLINDER_WORLD,2x200,7,schelling_random_init,DifferenceCountDiversityUtility,101.3,0.556348256861143,0.9982222222222225,0,0
CYLINDER_WORLD,2x200,7,schelling_random_init,AvgDiffTypeCountingDiversityUtility,103.5,0.5620302895627549,1.0,0,1
CYLINDER_WORLD,2x200,7,schelling_equitable_init,BinaryDiversityUtility,27.3,0.6084553520885182,0.5958333333333334,0,0
CYLINDER_WORLD,2x200,7,schelling_equitable_init,TypeCountingDiversityUtility,109.86666666666666,0.6408986241980102,0.9967222222222223,1,0
CYLINDER_WORLD,2x200,7,schelling_equitable_init,DifferenceCountDiversityUtility,102.3,0.5528021508609171,0.9984444444444446,0,0
CYLINDER_WORLD,2x200,7,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,104.66666666666667,0.554937025980018,1.0,0,1
CYLINDER_WORLD,2x200,8,random_init,BinaryDiversityUtility,0.16666666666666666,0.8020092396769144,0.878,1,0
CYLINDER_WORLD,2x200,8,random_init,TypeCountingDiversityUtility,30.0,0.7768057932302643,0.997888888888889,0,0
CYLINDER_WORLD,2x200,8,random_init,DifferenceCountDiversityUtility,30.033333333333335,0.767147985309992,0.9986666666666668,0,0
CYLINDER_WORLD,2x200,8,random_init,AvgDiffTypeCountingDiversityUtility,31.633333333333333,0.768772842814093,1.0,0,1
CYLINDER_WORLD,2x200,8,equitable_init,BinaryDiversityUtility,0.3333333333333333,0.799008163046237,0.881,1,0
CYLINDER_WORLD,2x200,8,equitable_init,TypeCountingDiversityUtility,29.6,0.7713430208103282,0.9980555555555558,0,0
CYLINDER_WORLD,2x200,8,equitable_init,DifferenceCountDiversityUtility,29.466666666666665,0.7631320058532138,0.9982222222222223,0,0
CYLINDER_WORLD,2x200,8,equitable_init,AvgDiffTypeCountingDiversityUtility,31.133333333333333,0.7652393521414175,1.0,0,1
CYLINDER_WORLD,2x200,8,schelling_random_init,BinaryDiversityUtility,21.866666666666667,0.6401623365481884,0.5919999999999999,0,0
CYLINDER_WORLD,2x200,8,schelling_random_init,TypeCountingDiversityUtility,105.93333333333334,0.6651659479213615,0.9981111111111112,1,0
CYLINDER_WORLD,2x200,8,schelling_random_init,DifferenceCountDiversityUtility,100.43333333333334,0.5971965069025615,0.998777777777778,0,0
CYLINDER_WORLD,2x200,8,schelling_random_init,AvgDiffTypeCountingDiversityUtility,102.36666666666666,0.5980640988964853,1.0,0,1
CYLINDER_WORLD,2x200,8,schelling_equitable_init,BinaryDiversityUtility,22.566666666666666,0.6310573936398138,0.5847222222222223,0,0
CYLINDER_WORLD,2x200,8,schelling_equitable_init,TypeCountingDiversityUtility,106.63333333333334,0.6560086429839243,0.9979444444444444,1,0
CYLINDER_WORLD,2x200,8,schelling_equitable_init,DifferenceCountDiversityUtility,100.66666666666667,0.5809185427946862,0.9988888888888889,0,0
CYLINDER_WORLD,2x200,8,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,102.63333333333334,0.5847628741215747,1.0,0,1
CYLINDER_WORLD,2x200,9,random_init,BinaryDiversityUtility,0.1,0.8176854164973563,0.8907777777777779,1,0
CYLINDER_WORLD,2x200,9,random_init,TypeCountingDiversityUtility,27.566666666666666,0.7949678981589675,0.9982777777777778,0,0
CYLINDER_WORLD,2x200,9,random_init,DifferenceCountDiversityUtility,27.4,0.7876813633664271,0.9991666666666668,0,0
CYLINDER_WORLD,2x200,9,random_init,AvgDiffTypeCountingDiversityUtility,28.366666666666667,0.7865375437235435,1.0,0,1
CYLINDER_WORLD,2x200,9,equitable_init,BinaryDiversityUtility,0.03333333333333333,0.8235241846454903,0.8922777777777777,1,0
CYLINDER_WORLD,2x200,9,equitable_init,TypeCountingDiversityUtility,27.5,0.7965729856102111,0.9987222222222222,0,0
CYLINDER_WORLD,2x200,9,equitable_init,DifferenceCountDiversityUtility,26.933333333333334,0.7926418046866233,0.9985,0,0
CYLINDER_WORLD,2x200,9,equitable_init,AvgDiffTypeCountingDiversityUtility,28.1,0.7902595689131434,1.0,0,1
CYLINDER_WORLD,2x200,9,schelling_random_init,BinaryDiversityUtility,19.366666666666667,0.6558634112490318,0.5907222222222223,0,0
CYLINDER_WORLD,2x200,9,schelling_random_init,TypeCountingDiversityUtility,102.9,0.6783540807017344,0.9982222222222225,1,0
CYLINDER_WORLD,2x200,9,schelling_random_init,DifferenceCountDiversityUtility,98.16666666666667,0.6090335102429151,0.9986111111111112,0,0
CYLINDER_WORLD,2x200,9,schelling_random_init,AvgDiffTypeCountingDiversityUtility,100.2,0.6122667034811116,1.0,0,1
CYLINDER_WORLD,2x200,9,schelling_equitable_init,BinaryDiversityUtility,17.933333333333334,0.6557550777985022,0.5791111111111111,0,0
CYLINDER_WORLD,2x200,9,schelling_equitable_init,TypeCountingDiversityUtility,103.2,0.6814203031780603,0.9980555555555557,1,0
CYLINDER_WORLD,2x200,9,schelling_equitable_init,DifferenceCountDiversityUtility,99.06666666666666,0.6136588650417197,0.9986666666666668,0,0
CYLINDER_WORLD,2x200,9,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,100.83333333333333,0.6164839637733779,1.0,0,1
GRID_4DEG_WORLD,20x20,2,random_init,BinaryDiversityUtility,8.4,0.78709506835365,0.58325,1,0
GRID_4DEG_WORLD,20x20,2,random_init,TypeCountingDiversityUtility,8.4,0.78709506835365,0.58325,0,0
GRID_4DEG_WORLD,20x20,2,random_init,DifferenceCountDiversityUtility,78.7,0.5784893756844236,0.8935833333333334,0,1
GRID_4DEG_WORLD,20x20,2,random_init,AvgDiffTypeCountingDiversityUtility,78.7,0.5784893756844236,0.8935833333333334,0,0
GRID_4DEG_WORLD,20x20,2,equitable_init,BinaryDiversityUtility,9.166666666666666,0.7877408222685172,0.5866666666666666,1,0
GRID_4DEG_WORLD,20x20,2,equitable_init,TypeCountingDiversityUtility,9.166666666666666,0.7877408222685172,0.5866666666666666,0,0
GRID_4DEG_WORLD,20x20,2,equitable_init,DifferenceCountDiversityUtility,77.13333333333334,0.5813066028841373,0.8951666666666666,0,1
GRID_4DEG_WORLD,20x20,2,equitable_init,AvgDiffTypeCountingDiversityUtility,77.13333333333334,0.5813066028841373,0.8951666666666666,0,0
GRID_4DEG_WORLD,20x20,2,schelling_random_init,BinaryDiversityUtility,41.3,0.7252808771401101,0.6005000000000001,1,0
GRID_4DEG_WORLD,20x20,2,schelling_random_init,TypeCountingDiversityUtility,41.3,0.7252808771401101,0.6005000000000001,0,0
GRID_4DEG_WORLD,20x20,2,schelling_random_init,DifferenceCountDiversityUtility,99.33333333333333,0.5747165980459829,0.8974166666666665,0,1
GRID_4DEG_WORLD,20x20,2,schelling_random_init,AvgDiffTypeCountingDiversityUtility,99.33333333333333,0.5747165980459829,0.8974166666666665,0,0
GRID_4DEG_WORLD,20x20,2,schelling_equitable_init,BinaryDiversityUtility,39.266666666666666,0.7445229449558954,0.5946666666666666,1,0
GRID_4DEG_WORLD,20x20,2,schelling_equitable_init,TypeCountingDiversityUtility,39.266666666666666,0.7445229449558954,0.5946666666666666,0,0
GRID_4DEG_WORLD,20x20,2,schelling_equitable_init,DifferenceCountDiversityUtility,101.13333333333334,0.5673924354692542,0.9110833333333335,0,1
GRID_4DEG_WORLD,20x20,2,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,101.13333333333334,0.5673924354692542,0.9110833333333335,0,0
GRID_4DEG_WORLD,20x20,3,random_init,BinaryDiversityUtility,2.033333333333333,0.7499570531515871,0.6869583333333333,1,0
GRID_4DEG_WORLD,20x20,3,random_init,TypeCountingDiversityUtility,55.1,0.6485255821817132,0.9061666666666667,0,0
GRID_4DEG_WORLD,20x20,3,random_init,DifferenceCountDiversityUtility,69.46666666666667,0.5821140651978951,0.96475,0,0
GRID_4DEG_WORLD,20x20,3,random_init,AvgDiffTypeCountingDiversityUtility,74.16666666666667,0.5884004873824272,0.9679166666666668,0,1
GRID_4DEG_WORLD,20x20,3,equitable_init,BinaryDiversityUtility,1.6333333333333333,0.7536202924290546,0.6799583333333334,1,0
GRID_4DEG_WORLD,20x20,3,equitable_init,TypeCountingDiversityUtility,57.166666666666664,0.6482366554942113,0.912,0,0
GRID_4DEG_WORLD,20x20,3,equitable_init,DifferenceCountDiversityUtility,72.7,0.5788164469224981,0.9684166666666667,0,1
GRID_4DEG_WORLD,20x20,3,equitable_init,AvgDiffTypeCountingDiversityUtility,74.8,0.5950695768672492,0.9668333333333334,0,0
GRID_4DEG_WORLD,20x20,3,schelling_random_init,BinaryDiversityUtility,30.3,0.6455571629193722,0.5567916666666667,1,0
GRID_4DEG_WORLD,20x20,3,schelling_random_init,TypeCountingDiversityUtility,104.7,0.6071184797728402,0.9152083333333334,0,0
GRID_4DEG_WORLD,20x20,3,schelling_random_init,DifferenceCountDiversityUtility,111.8,0.5376557367773411,0.9744166666666665,0,0
GRID_4DEG_WORLD,20x20,3,schelling_random_init,AvgDiffTypeCountingDiversityUtility,115.66666666666667,0.5433569744168758,0.9798333333333334,0,1
GRID_4DEG_WORLD,20x20,3,schelling_equitable_init,BinaryDiversityUtility,29.7,0.6445624880756263,0.5532916666666666,1,0
GRID_4DEG_WORLD,20x20,3,schelling_equitable_init,TypeCountingDiversityUtility,108.73333333333333,0.6094682085524554,0.9271250000000002,0,0
GRID_4DEG_WORLD,20x20,3,schelling_equitable_init,DifferenceCountDiversityUtility,113.93333333333334,0.5370026613375912,0.9758333333333333,0,0
GRID_4DEG_WORLD,20x20,3,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,115.53333333333333,0.5449346476989988,0.9787916666666667,0,1
GRID_4DEG_WORLD,20x20,4,random_init,BinaryDiversityUtility,0.3333333333333333,0.57083968705042,0.7540416666666666,1,0
GRID_4DEG_WORLD,20x20,4,random_init,TypeCountingDiversityUtility,62.36666666666667,0.4980890695025611,0.9778749999999999,0,0
GRID_4DEG_WORLD,20x20,4,random_init,DifferenceCountDiversityUtility,65.56666666666666,0.47703226540816934,0.9925416666666667,0,0
GRID_4DEG_WORLD,20x20,4,random_init,AvgDiffTypeCountingDiversityUtility,75.83333333333333,0.479109802799158,0.9980833333333334,0,1
GRID_4DEG_WORLD,20x20,4,equitable_init,BinaryDiversityUtility,0.43333333333333335,0.5755120181623773,0.7566666666666667,1,0
GRID_4DEG_WORLD,20x20,4,equitable_init,TypeCountingDiversityUtility,64.6,0.4990726198222012,0.9877500000000001,0,0
GRID_4DEG_WORLD,20x20,4,equitable_init,DifferenceCountDiversityUtility,66.23333333333333,0.4791517422588623,0.9945416666666667,0,0
GRID_4DEG_WORLD,20x20,4,equitable_init,AvgDiffTypeCountingDiversityUtility,73.66666666666667,0.48508204931167576,0.997875,0,1
GRID_4DEG_WORLD,20x20,4,schelling_random_init,BinaryDiversityUtility,24.633333333333333,0.45731452712480236,0.5377083333333332,0,0
GRID_4DEG_WORLD,20x20,4,schelling_random_init,TypeCountingDiversityUtility,116.3,0.46604483277341274,0.975125,1,0
GRID_4DEG_WORLD,20x20,4,schelling_random_init,DifferenceCountDiversityUtility,115.73333333333333,0.411244891089717,0.9927499999999999,0,0
GRID_4DEG_WORLD,20x20,4,schelling_random_init,AvgDiffTypeCountingDiversityUtility,122.9,0.4217705174977834,0.9984583333333333,0,1
GRID_4DEG_WORLD,20x20,4,schelling_equitable_init,BinaryDiversityUtility,23.533333333333335,0.45871983851055137,0.5298333333333334,0,0
GRID_4DEG_WORLD,20x20,4,schelling_equitable_init,TypeCountingDiversityUtility,120.23333333333333,0.466867313589564,0.9820833333333333,1,0
GRID_4DEG_WORLD,20x20,4,schelling_equitable_init,DifferenceCountDiversityUtility,118.13333333333334,0.4147163278445179,0.9945416666666668,0,0
GRID_4DEG_WORLD,20x20,4,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,124.06666666666666,0.4289954973030136,0.9988750000000001,0,1
GRID_4DEG_WORLD,20x20,5,random_init,BinaryDiversityUtility,0.1,0.6259763100207867,0.8004583333333333,1,0
GRID_4DEG_WORLD,20x20,5,random_init,TypeCountingDiversityUtility,55.3,0.5642860860465984,0.9909583333333333,0,0
GRID_4DEG_WORLD,20x20,5,random_init,DifferenceCountDiversityUtility,55.86666666666667,0.547093883954818,0.9970833333333332,0,0
GRID_4DEG_WORLD,20x20,5,random_init,AvgDiffTypeCountingDiversityUtility,61.266666666666666,0.5512511188062846,1.0,0,1
GRID_4DEG_WORLD,20x20,5,equitable_init,BinaryDiversityUtility,0.13333333333333333,0.6299006133150961,0.8080833333333334,1,0
GRID_4DEG_WORLD,20x20,5,equitable_init,TypeCountingDiversityUtility,54.233333333333334,0.5700096753848318,0.9907499999999999,0,0
GRID_4DEG_WORLD,20x20,5,equitable_init,DifferenceCountDiversityUtility,55.53333333333333,0.5525020206729486,0.9970416666666666,0,0
GRID_4DEG_WORLD,20x20,5,equitable_init,AvgDiffTypeCountingDiversityUtility,60.46666666666667,0.5572496662674788,1.0,0,1
GRID_4DEG_WORLD,20x20,5,schelling_random_init,BinaryDiversityUtility,19.933333333333334,0.4779983314162293,0.521,0,0
GRID_4DEG_WORLD,20x20,5,schelling_random_init,TypeCountingDiversityUtility,118.3,0.5119588885178186,0.9893750000000001,1,0
GRID_4DEG_WORLD,20x20,5,schelling_random_init,DifferenceCountDiversityUtility,114.76666666666667,0.4528942395622136,0.9967083333333334,0,0
GRID_4DEG_WORLD,20x20,5,schelling_random_init,AvgDiffTypeCountingDiversityUtility,119.03333333333333,0.46391071240037624,1.0,0,1
GRID_4DEG_WORLD,20x20,5,schelling_equitable_init,BinaryDiversityUtility,20.533333333333335,0.4747473450375788,0.5232916666666666,0,0
GRID_4DEG_WORLD,20x20,5,schelling_equitable_init,TypeCountingDiversityUtility,120.13333333333334,0.5123096529369885,0.9903749999999999,1,0
GRID_4DEG_WORLD,20x20,5,schelling_equitable_init,DifferenceCountDiversityUtility,114.96666666666667,0.45329744451421256,0.9969999999999999,0,0
GRID_4DEG_WORLD,20x20,5,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,119.46666666666667,0.4635790781688572,1.0,0,1
GRID_4DEG_WORLD,20x20,6,random_init,BinaryDiversityUtility,0.03333333333333333,0.6665610352770057,0.8340833333333333,1,0
GRID_4DEG_WORLD,20x20,6,random_init,TypeCountingDiversityUtility,48.53333333333333,0.6186336934883708,0.9939166666666667,0,0
GRID_4DEG_WORLD,20x20,6,random_init,DifferenceCountDiversityUtility,48.733333333333334,0.6045161672780082,0.998375,0,0
GRID_4DEG_WORLD,20x20,6,random_init,AvgDiffTypeCountingDiversityUtility,52.2,0.6043061368868948,1.0,0,1
GRID_4DEG_WORLD,20x20,6,equitable_init,BinaryDiversityUtility,0.0,0.6721379906641879,0.83075,1,0
GRID_4DEG_WORLD,20x20,6,equitable_init,TypeCountingDiversityUtility,50.36666666666667,0.6221216855749455,0.9957916666666666,0,0
GRID_4DEG_WORLD,20x20,6,equitable_init,DifferenceCountDiversityUtility,49.9,0.6041361650799203,0.9985000000000002,0,0
GRID_4DEG_WORLD,20x20,6,equitable_init,AvgDiffTypeCountingDiversityUtility,53.13333333333333,0.6094839085779733,1.0,0,1
GRID_4DEG_WORLD,20x20,6,schelling_random_init,BinaryDiversityUtility,16.166666666666668,0.4999993015584762,0.5202083333333333,0,0
GRID_4DEG_WORLD,20x20,6,schelling_random_init,TypeCountingDiversityUtility,116.86666666666666,0.5504073764936448,0.9919166666666667,1,0
GRID_4DEG_WORLD,20x20,6,schelling_random_init,DifferenceCountDiversityUtility,113.0,0.4850512697386121,0.9977083333333333,0,0
GRID_4DEG_WORLD,20x20,6,schelling_random_init,AvgDiffTypeCountingDiversityUtility,116.6,0.4988309584520182,1.0,0,1
GRID_4DEG_WORLD,20x20,6,schelling_equitable_init,BinaryDiversityUtility,16.0,0.5013620441686776,0.519125,0,0
GRID_4DEG_WORLD,20x20,6,schelling_equitable_init,TypeCountingDiversityUtility,116.63333333333334,0.5509197895286818,0.9952083333333335,1,0
GRID_4DEG_WORLD,20x20,6,schelling_equitable_init,DifferenceCountDiversityUtility,111.83333333333333,0.48669051172952194,0.9981666666666669,0,0
GRID_4DEG_WORLD,20x20,6,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,115.96666666666667,0.5005443241858445,1.0,0,1
GRID_4DEG_WORLD,20x20,7,random_init,BinaryDiversityUtility,0.0,0.6991684744466921,0.8614166666666667,1,0
GRID_4DEG_WORLD,20x20,7,random_init,TypeCountingDiversityUtility,42.266666666666666,0.6593663255705862,0.9962916666666666,0,0
GRID_4DEG_WORLD,20x20,7,random_init,DifferenceCountDiversityUtility,41.86666666666667,0.6449624868754837,0.9983333333333333,0,0
GRID_4DEG_WORLD,20x20,7,random_init,AvgDiffTypeCountingDiversityUtility,44.666666666666664,0.6502149454019509,1.0,0,1
GRID_4DEG_WORLD,20x20,7,equitable_init,BinaryDiversityUtility,0.0,0.7040795877995029,0.8623333333333334,1,0
GRID_4DEG_WORLD,20x20,7,equitable_init,TypeCountingDiversityUtility,42.2,0.6646640328144054,0.9967083333333335,0,0
GRID_4DEG_WORLD,20x20,7,equitable_init,DifferenceCountDiversityUtility,41.6,0.6536040748220934,0.99875,0,0
GRID_4DEG_WORLD,20x20,7,equitable_init,AvgDiffTypeCountingDiversityUtility,44.4,0.6572944063417199,1.0,0,1
GRID_4DEG_WORLD,20x20,7,schelling_random_init,BinaryDiversityUtility,13.133333333333333,0.5194439994957507,0.5207499999999999,0,0
GRID_4DEG_WORLD,20x20,7,schelling_random_init,TypeCountingDiversityUtility,114.66666666666667,0.5762546834205036,0.9953749999999999,1,0
GRID_4DEG_WORLD,20x20,7,schelling_random_init,DifferenceCountDiversityUtility,109.73333333333333,0.5145045445283304,0.9984583333333333,0,0
GRID_4DEG_WORLD,20x20,7,schelling_random_init,AvgDiffTypeCountingDiversityUtility,114.56666666666666,0.5241694520104957,1.0,0,1
GRID_4DEG_WORLD,20x20,7,schelling_equitable_init,BinaryDiversityUtility,12.966666666666667,0.5196613991144783,0.5199583333333333,0,0
GRID_4DEG_WORLD,20x20,7,schelling_equitable_init,TypeCountingDiversityUtility,115.03333333333333,0.5782018760038815,0.9963750000000001,1,0
GRID_4DEG_WORLD,20x20,7,schelling_equitable_init,DifferenceCountDiversityUtility,110.4,0.5162872089191721,0.9985,0,0
GRID_4DEG_WORLD,20x20,7,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,113.16666666666667,0.5305309390413426,1.0,0,1
GRID_4DEG_WORLD,20x20,8,random_init,BinaryDiversityUtility,0.0,0.7247093118840482,0.8738333333333334,1,0
GRID_4DEG_WORLD,20x20,8,random_init,TypeCountingDiversityUtility,39.1,0.6891457727344256,0.9968750000000001,0,0
GRID_4DEG_WORLD,20x20,8,random_init,DifferenceCountDiversityUtility,38.96666666666667,0.6773755945686755,0.998625,0,0
GRID_4DEG_WORLD,20x20,8,random_init,AvgDiffTypeCountingDiversityUtility,41.333333333333336,0.6802307055587097,1.0,0,1
GRID_4DEG_WORLD,20x20,8,equitable_init,BinaryDiversityUtility,0.0,0.7356146848919336,0.8777083333333332,1,0
GRID_4DEG_WORLD,20x20,8,equitable_init,TypeCountingDiversityUtility,38.7,0.6997296225452196,0.9977916666666664,0,0
GRID_4DEG_WORLD,20x20,8,equitable_init,DifferenceCountDiversityUtility,38.233333333333334,0.6872326163654726,0.99875,0,0
GRID_4DEG_WORLD,20x20,8,equitable_init,AvgDiffTypeCountingDiversityUtility,40.233333333333334,0.6925825002573808,1.0,0,1
GRID_4DEG_WORLD,20x20,8,schelling_random_init,BinaryDiversityUtility,10.933333333333334,0.5362482598765579,0.5269999999999999,0,0
GRID_4DEG_WORLD,20x20,8,schelling_random_init,TypeCountingDiversityUtility,112.13333333333334,0.6034651279588343,0.997,1,0
GRID_4DEG_WORLD,20x20,8,schelling_random_init,DifferenceCountDiversityUtility,108.6,0.5441616562194291,0.998875,0,0
GRID_4DEG_WORLD,20x20,8,schelling_random_init,AvgDiffTypeCountingDiversityUtility,110.73333333333333,0.5537870103633372,1.0,0,1
GRID_4DEG_WORLD,20x20,8,schelling_equitable_init,BinaryDiversityUtility,10.266666666666667,0.5426699482147571,0.5292500000000001,0,0
GRID_4DEG_WORLD,20x20,8,schelling_equitable_init,TypeCountingDiversityUtility,111.73333333333333,0.6106559350784156,0.9970833333333332,1,0
GRID_4DEG_WORLD,20x20,8,schelling_equitable_init,DifferenceCountDiversityUtility,106.93333333333334,0.5517679465649012,0.9986250000000001,0,0
GRID_4DEG_WORLD,20x20,8,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,109.4,0.5596828406154091,1.0,0,1
GRID_4DEG_WORLD,20x20,9,random_init,BinaryDiversityUtility,0.0,0.7528789182169625,0.8901249999999999,1,0
GRID_4DEG_WORLD,20x20,9,random_init,TypeCountingDiversityUtility,35.06666666666667,0.7239655069416189,0.9979583333333334,0,0
GRID_4DEG_WORLD,20x20,9,random_init,DifferenceCountDiversityUtility,35.0,0.7120752281213261,0.9989583333333332,0,0
GRID_4DEG_WORLD,20x20,9,random_init,AvgDiffTypeCountingDiversityUtility,36.766666666666666,0.717570457472129,1.0,0,1
GRID_4DEG_WORLD,20x20,9,equitable_init,BinaryDiversityUtility,0.0,0.751327367983879,0.8882916666666666,1,0
GRID_4DEG_WORLD,20x20,9,equitable_init,TypeCountingDiversityUtility,35.63333333333333,0.7243762293540033,0.9978333333333332,0,0
GRID_4DEG_WORLD,20x20,9,equitable_init,DifferenceCountDiversityUtility,35.0,0.7101220424881337,0.9987499999999998,0,0
GRID_4DEG_WORLD,20x20,9,equitable_init,AvgDiffTypeCountingDiversityUtility,37.03333333333333,0.7149798504903109,1.0,0,1
GRID_4DEG_WORLD,20x20,9,schelling_random_init,BinaryDiversityUtility,9.266666666666667,0.5562828436100197,0.5410833333333332,0,0
GRID_4DEG_WORLD,20x20,9,schelling_random_init,TypeCountingDiversityUtility,109.76666666666667,0.6294839199044994,0.998125,1,0
GRID_4DEG_WORLD,20x20,9,schelling_random_init,DifferenceCountDiversityUtility,105.26666666666667,0.5639071638496266,0.9990416666666667,0,0
GRID_4DEG_WORLD,20x20,9,schelling_random_init,AvgDiffTypeCountingDiversityUtility,107.2,0.5779874857798154,1.0,0,1
GRID_4DEG_WORLD,20x20,9,schelling_equitable_init,BinaryDiversityUtility,8.466666666666667,0.55989449601437,0.5375416666666666,0,0
GRID_4DEG_WORLD,20x20,9,schelling_equitable_init,TypeCountingDiversityUtility,109.0,0.6310195022695847,0.9973333333333333,1,0
GRID_4DEG_WORLD,20x20,9,schelling_equitable_init,DifferenceCountDiversityUtility,105.16666666666667,0.5702426936551271,0.9988333333333332,0,0
GRID_4DEG_WORLD,20x20,9,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,107.76666666666667,0.5811308654460345,1.0,0,1
GRID_8DEG_WORLD,20x20,2,random_init,BinaryDiversityUtility,0.26666666666666666,0.8893700941112659,0.5014583333333332,1,0
GRID_8DEG_WORLD,20x20,2,random_init,TypeCountingDiversityUtility,0.26666666666666666,0.8893700941112659,0.5014583333333332,0,0
GRID_8DEG_WORLD,20x20,2,random_init,DifferenceCountDiversityUtility,71.43333333333334,0.8530656477306557,0.6865000000000002,0,1
GRID_8DEG_WORLD,20x20,2,random_init,AvgDiffTypeCountingDiversityUtility,71.43333333333334,0.8530656477306557,0.6865000000000002,0,0
GRID_8DEG_WORLD,20x20,2,equitable_init,BinaryDiversityUtility,0.13333333333333333,0.8895186639543462,0.4999166666666667,1,0
GRID_8DEG_WORLD,20x20,2,equitable_init,TypeCountingDiversityUtility,0.13333333333333333,0.8895186639543462,0.4999166666666667,0,0
GRID_8DEG_WORLD,20x20,2,equitable_init,DifferenceCountDiversityUtility,74.7,0.8509447121294803,0.6913333333333335,0,1
GRID_8DEG_WORLD,20x20,2,equitable_init,AvgDiffTypeCountingDiversityUtility,74.7,0.8509447121294803,0.6913333333333335,0,0
GRID_8DEG_WORLD,20x20,2,schelling_random_init,BinaryDiversityUtility,18.866666666666667,0.7964002214394558,0.4264166666666667,0,0
GRID_8DEG_WORLD,20x20,2,schelling_random_init,TypeCountingDiversityUtility,18.866666666666667,0.7964002214394558,0.4264166666666667,0,0
GRID_8DEG_WORLD,20x20,2,schelling_random_init,DifferenceCountDiversityUtility,89.4,0.8480999507472267,0.690875,1,1
GRID_8DEG_WORLD,20x20,2,schelling_random_init,AvgDiffTypeCountingDiversityUtility,89.4,0.8480999507472267,0.690875,0,0
GRID_8DEG_WORLD,20x20,2,schelling_equitable_init,BinaryDiversityUtility,28.933333333333334,0.7675580770099866,0.4282500000000001,0,0
GRID_8DEG_WORLD,20x20,2,schelling_equitable_init,TypeCountingDiversityUtility,28.933333333333334,0.7675580770099866,0.4282500000000001,0,0
GRID_8DEG_WORLD,20x20,2,schelling_equitable_init,DifferenceCountDiversityUtility,99.46666666666667,0.8400966477478207,0.7019583333333334,0,1
GRID_8DEG_WORLD,20x20,2,schelling_equitable_init,AvgDiffTypeCountingDiversityUtility,88.13333333333334,0.8491182335974284,0.6930833333333334,1,0
